#Data Set Export - Discharge.Recorder@008471,,,,,
Timestamp (UTC),Value (Cubic Feet Per Second),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2015-08-18 07:12:00,0,2,1200,1,
2015-08-18 07:27:00,0,2,1200,1,
2015-08-18 07:42:00,0,2,1200,1,
2015-08-18 07:57:00,0,2,1200,1,
2015-08-18 08:12:00,0,2,1200,1,
2015-08-18 08:27:00,0,2,1200,1,
2015-08-18 08:42:00,0,2,1200,1,
2015-08-18 08:57:00,0,2,1200,1,
2015-08-18 09:12:00,0,2,1200,1,
2015-08-18 09:27:00,0,2,1200,1,
2015-08-18 09:42:00,0,2,1200,1,
2015-08-18 09:57:00,0,2,1200,1,
2015-08-18 10:12:00,0,2,1200,1,
2015-08-18 10:27:00,0,2,1200,1,
2015-08-18 10:42:00,0,2,1200,1,
2015-08-18 10:57:00,0,2,1200,1,
2015-08-18 11:12:00,0,2,1200,1,
2015-08-18 11:27:00,0,2,1200,1,
2015-08-18 11:42:00,0,2,1200,1,
2015-08-18 11:57:00,0,2,1200,1,
2015-08-18 12:12:00,0,2,1200,1,
2015-08-18 12:27:00,0,2,1200,1,
2015-08-18 12:42:00,0,2,1200,1,
2015-08-18 12:57:00,0,2,1200,1,
2015-08-18 13:12:00,0,2,1200,1,
2015-08-18 13:27:00,0,2,1200,1,
2015-08-18 13:42:00,0,2,1200,1,
2015-08-18 13:57:00,0,2,1200,1,
2015-08-18 14:12:00,0,2,1200,1,
2015-08-18 14:27:00,0,2,1200,1,
2015-08-18 14:42:00,0,2,1200,1,
2015-08-18 14:57:00,0,2,1200,1,
2015-08-18 15:12:00,0,2,1200,1,
2015-08-18 15:27:00,0,2,1200,1,
2015-08-18 15:42:00,0,2,1200,1,
2015-08-18 15:57:00,0,2,1200,1,
2015-08-18 16:12:00,0,2,1200,1,
2015-08-18 16:27:00,0,2,1200,1,
2015-08-18 16:42:00,0,2,1200,1,
2015-08-18 16:57:00,0,2,1200,1,
2015-08-18 17:12:00,0,2,1200,1,
2015-08-18 17:27:00,0,2,1200,1,
2015-08-18 17:42:00,0,2,1200,1,
2015-08-18 17:57:00,0,2,1200,1,
2015-08-18 18:12:00,0,2,1200,1,
2015-08-18 18:27:00,0,2,1200,1,
2015-08-18 18:42:00,0,2,1200,1,
2015-08-18 18:57:00,0,2,1200,1,
2015-08-18 19:12:00,0,2,1200,1,
2015-08-18 19:27:00,0,2,1200,1,
2015-08-18 19:42:00,0,2,1200,1,
2015-08-18 19:57:00,0,2,1200,1,
2015-08-18 20:12:00,0,2,1200,1,
2015-08-18 20:27:00,0,2,1200,1,
2015-08-18 20:42:00,0,2,1200,1,
2015-08-18 20:57:00,0,2,1200,1,
2015-08-18 21:12:00,0,2,1200,1,
2015-08-18 21:27:00,0,2,1200,1,
2015-08-18 21:42:00,0,2,1200,1,
2015-08-18 21:57:00,0,2,1200,1,
2015-08-18 22:12:00,0,2,1200,1,
2015-08-18 22:27:00,0,2,1200,1,
2015-08-18 22:42:00,0,2,1200,1,
2015-08-18 22:57:00,0,2,1200,1,
2015-08-18 23:12:00,0,2,1200,1,
2015-08-18 23:27:00,0,2,1200,1,
2015-08-18 23:42:00,0,2,1200,1,
2015-08-18 23:57:00,0,2,1200,1,
2015-08-19 00:12:00,0,2,1200,1,
2015-08-19 00:27:00,0,2,1200,1,
2015-08-19 00:42:00,0,2,1200,1,
2015-08-19 00:57:00,0,2,1200,1,
2015-08-19 01:12:00,0,2,1200,1,
2015-08-19 01:27:00,0,2,1200,1,
2015-08-19 01:42:00,0,2,1200,1,
2015-08-19 01:57:00,0,2,1200,1,
2015-08-19 02:12:00,0,2,1200,1,
2015-08-19 02:27:00,0,2,1200,1,
2015-08-19 02:42:00,0,2,1200,1,
2015-08-19 02:57:00,0,2,1200,1,
2015-08-19 03:12:00,0,2,1200,1,
2015-08-19 03:27:00,0,2,1200,1,
2015-08-19 03:42:00,0,2,1200,1,
2015-08-19 03:57:00,0,2,1200,1,
2015-08-19 04:12:00,0,2,1200,1,
2015-08-19 04:27:00,0,2,1200,1,
2015-08-19 04:42:00,0,2,1200,1,
2015-08-19 04:57:00,0,2,1200,1,
2015-08-19 05:12:00,0,2,1200,1,
2015-08-19 05:27:00,0,2,1200,1,
2015-08-19 05:42:00,0,2,1200,1,
2015-08-19 05:57:00,0,2,1200,1,
2015-08-19 06:12:00,0,2,1200,1,
2015-08-19 06:27:00,0,2,1200,1,
2015-08-19 06:42:00,0,2,1200,1,
2015-08-19 06:57:00,0,2,1200,1,
2015-08-19 07:12:00,0,2,1200,1,
2015-08-19 07:27:00,0,2,1200,1,
2015-08-19 07:42:00,0,2,1200,1,
2015-08-19 07:57:00,0,2,1200,1,
2015-08-19 08:12:00,0,2,1200,1,
2015-08-19 08:27:00,0,2,1200,1,
2015-08-19 08:42:00,0,2,1200,1,
2015-08-19 08:57:00,0,2,1200,1,
2015-08-19 09:12:00,0,2,1200,1,
2015-08-19 09:27:00,0,2,1200,1,
2015-08-19 09:42:00,0,2,1200,1,
2015-08-19 09:57:00,0,2,1200,1,
2015-08-19 10:12:00,0,2,1200,1,
2015-08-19 10:27:00,0,2,1200,1,
2015-08-19 10:42:00,0,2,1200,1,
2015-08-19 10:57:00,0,2,1200,1,
2015-08-19 11:12:00,0,2,1200,1,
2015-08-19 11:27:00,0,2,1200,1,
2015-08-19 11:42:00,0,2,1200,1,
2015-08-19 11:57:00,0,2,1200,1,
2015-08-19 12:12:00,0,2,1200,1,
2015-08-19 12:27:00,0,2,1200,1,
2015-08-19 12:42:00,0,2,1200,1,
2015-08-19 12:57:00,0,2,1200,1,
2015-08-19 13:12:00,0,2,1200,1,
2015-08-19 13:27:00,0,2,1200,1,
2015-08-19 13:42:00,0,2,1200,1,
2015-08-19 13:57:00,0,2,1200,1,
2015-08-19 14:12:00,0,2,1200,1,
2015-08-19 14:27:00,0,2,1200,1,
2015-08-19 14:42:00,0,2,1200,1,
2015-08-19 14:57:00,0,2,1200,1,
2015-08-19 15:12:00,0,2,1200,1,
2015-08-19 15:27:00,0,2,1200,1,
2015-08-19 15:42:00,0,2,1200,1,
2015-08-19 15:57:00,0,2,1200,1,
2015-08-19 16:12:00,0,2,1200,1,
2015-08-19 16:27:00,0,2,1200,1,
2015-08-19 16:42:00,0,2,1200,1,
2015-08-19 16:57:00,0,2,1200,1,
2015-08-19 17:12:00,0,2,1200,1,
2015-08-19 17:27:00,0,2,1200,1,
2015-08-19 17:42:00,0,2,1200,1,
2015-08-19 17:57:00,0,2,1200,1,
2015-08-19 18:12:00,0,2,1200,1,
2015-08-19 18:27:00,0,2,1200,1,
2015-08-19 18:42:00,0,2,1200,1,
2015-08-19 18:57:00,0,2,1200,1,
2015-08-19 19:12:00,0,2,1200,1,
2015-08-19 19:27:00,0,2,1200,1,
2015-08-19 19:42:00,0,2,1200,1,
2015-08-19 19:57:00,0,2,1200,1,
2015-08-19 20:12:00,0,2,1200,1,
2015-08-19 20:27:00,0,2,1200,1,
2015-08-19 20:42:00,0,2,1200,1,
2015-08-19 20:57:00,0,2,1200,1,
2015-08-19 21:12:00,0,2,1200,1,
2015-08-19 21:27:00,0,2,1200,1,
2015-08-19 21:42:00,0,2,1200,1,
2015-08-19 21:57:00,0,2,1200,1,
2015-08-19 22:12:00,0,2,1200,1,
2015-08-19 22:27:00,0,2,1200,1,
2015-08-19 22:42:00,0,2,1200,1,
2015-08-19 22:57:00,0,2,1200,1,
2015-08-19 23:12:00,0,2,1200,1,
2015-08-19 23:27:00,0,2,1200,1,
2015-08-19 23:42:00,0,2,1200,1,
2015-08-19 23:57:00,0,2,1200,1,
2015-08-20 00:12:00,0,2,1200,1,
2015-08-20 00:27:00,0,2,1200,1,
2015-08-20 00:42:00,0,2,1200,1,
2015-08-20 00:57:00,0,2,1200,1,
2015-08-20 01:12:00,0,2,1200,1,
2015-08-20 01:27:00,0,2,1200,1,
2015-08-20 01:42:00,0,2,1200,1,
2015-08-20 01:57:00,0,2,1200,1,
2015-08-20 02:12:00,0,2,1200,1,
2015-08-20 02:27:00,0,2,1200,1,
2015-08-20 02:42:00,0,2,1200,1,
2015-08-20 02:57:00,0,2,1200,1,
2015-08-20 03:12:00,0,2,1200,1,
2015-08-20 03:27:00,0,2,1200,1,
2015-08-20 03:42:00,0,2,1200,1,
2015-08-20 03:57:00,0,2,1200,1,
2015-08-20 04:12:00,0,2,1200,1,
2015-08-20 04:27:00,0,2,1200,1,
2015-08-20 04:42:00,0,2,1200,1,
2015-08-20 04:57:00,0,2,1200,1,
2015-08-20 05:12:00,0,2,1200,1,
2015-08-20 05:27:00,0,2,1200,1,
2015-08-20 05:42:00,0,2,1200,1,
2015-08-20 05:57:00,0,2,1200,1,
2015-08-20 06:12:00,0,2,1200,1,
2015-08-20 06:27:00,0,2,1200,1,
2015-08-20 06:42:00,0,2,1200,1,
2015-08-20 06:57:00,0,2,1200,1,
2015-08-20 07:12:00,0,2,1200,1,
2015-08-20 07:27:00,0,2,1200,1,
2015-08-20 07:42:00,0,2,1200,1,
2015-08-20 07:57:00,0,2,1200,1,
2015-08-20 08:12:00,0,2,1200,1,
2015-08-20 08:27:00,0,2,1200,1,
2015-08-20 08:42:00,0,2,1200,1,
2015-08-20 08:57:00,0,2,1200,1,
2015-08-20 09:12:00,0,2,1200,1,
2015-08-20 09:27:00,0,2,1200,1,
2015-08-20 09:42:00,0,2,1200,1,
2015-08-20 09:57:00,0,2,1200,1,
2015-08-20 10:12:00,0,2,1200,1,
2015-08-20 10:27:00,0,2,1200,1,
2015-08-20 10:42:00,0,2,1200,1,
2015-08-20 10:57:00,0,2,1200,1,
2015-08-20 11:12:00,0,2,1200,1,
2015-08-20 11:27:00,0,2,1200,1,
2015-08-20 11:42:00,0,2,1200,1,
2015-08-20 11:57:00,0,2,1200,1,
2015-08-20 12:12:00,0,2,1200,1,
2015-08-20 12:27:00,0,2,1200,1,
2015-08-20 12:42:00,0,2,1200,1,
2015-08-20 12:57:00,0,2,1200,1,
2015-08-20 13:12:00,0,2,1200,1,
2015-08-20 13:27:00,0,2,1200,1,
2015-08-20 13:42:00,0,2,1200,1,
2015-08-20 13:57:00,0,2,1200,1,
2015-08-20 14:12:00,0,2,1200,1,
2015-08-20 14:27:00,0,2,1200,1,
2015-08-20 14:42:00,0,2,1200,1,
2015-08-20 14:57:00,0,2,1200,1,
2015-08-20 15:12:00,0,2,1200,1,
2015-08-20 15:27:00,0,2,1200,1,
2015-08-20 15:42:00,0,2,1200,1,
2015-08-20 15:57:00,0,2,1200,1,
2015-08-20 16:12:00,0,2,1200,1,
2015-08-20 16:27:00,0,2,1200,1,
2015-08-20 16:42:00,0,2,1200,1,
2015-08-20 16:57:00,0,2,1200,1,
2015-08-20 17:12:00,0,2,1200,1,
2015-08-20 17:27:00,0,2,1200,1,
2015-08-20 17:42:00,0,2,1200,1,
2015-08-20 17:57:00,0,2,1200,1,
2015-08-20 18:12:00,0,2,1200,1,
2015-08-20 18:27:00,0,2,1200,1,
2015-08-20 18:42:00,0,2,1200,1,
2015-08-20 18:57:00,0,2,1200,1,
2015-08-20 19:12:00,0,2,1200,1,
2015-08-20 19:27:00,0,2,1200,1,
2015-08-20 19:42:00,0,2,1200,1,
2015-08-20 19:57:00,0,2,1200,1,
2015-08-20 20:12:00,0,2,1200,1,
2015-08-20 20:27:00,0,2,1200,1,
2015-08-20 20:42:00,0,2,1200,1,
2015-08-20 20:57:00,0,2,1200,1,
2015-08-20 21:12:00,0,2,1200,1,
2015-08-20 21:27:00,0,2,1200,1,
2015-08-20 21:42:00,0,2,1200,1,
2015-08-20 21:57:00,0,2,1200,1,
2015-08-20 22:12:00,0,2,1200,1,
2015-08-20 22:27:00,0,2,1200,1,
2015-08-20 22:42:00,0,2,1200,1,
2015-08-20 22:57:00,0,2,1200,1,
2015-08-20 23:12:00,0,2,1200,1,
2015-08-20 23:27:00,0,2,1200,1,
2015-08-20 23:42:00,0,2,1200,1,
2015-08-20 23:57:00,0,2,1200,1,
2015-08-21 00:12:00,0,2,1200,1,
2015-08-21 00:27:00,0,2,1200,1,
2015-08-21 00:42:00,0,2,1200,1,
2015-08-21 00:57:00,0,2,1200,1,
2015-08-21 01:12:00,0,2,1200,1,
2015-08-21 01:27:00,0,2,1200,1,
2015-08-21 01:42:00,0,2,1200,1,
2015-08-21 01:57:00,0,2,1200,1,
2015-08-21 02:12:00,0,2,1200,1,
2015-08-21 02:27:00,0,2,1200,1,
2015-08-21 02:42:00,0,2,1200,1,
2015-08-21 02:57:00,0,2,1200,1,
2015-08-21 03:12:00,0,2,1200,1,
2015-08-21 03:27:00,0,2,1200,1,
2015-08-21 03:42:00,0,2,1200,1,
2015-08-21 03:57:00,0,2,1200,1,
2015-08-21 04:12:00,0,2,1200,1,
2015-08-21 04:27:00,0,2,1200,1,
2015-08-21 04:42:00,0,2,1200,1,
2015-08-21 04:57:00,0,2,1200,1,
2015-08-21 05:12:00,0,2,1200,1,
2015-08-21 05:27:00,0,2,1200,1,
2015-08-21 05:42:00,0,2,1200,1,
2015-08-21 05:57:00,0,2,1200,1,
2015-08-21 06:12:00,0,2,1200,1,
2015-08-21 06:27:00,0,2,1200,1,
2015-08-21 06:42:00,0,2,1200,1,
2015-08-21 06:57:00,0,2,1200,1,
2015-08-21 07:12:00,0,2,1200,1,
2015-08-21 07:27:00,0,2,1200,1,
2015-08-21 07:42:00,0,2,1200,1,
2015-08-21 07:57:00,0,2,1200,1,
2015-08-21 08:12:00,0,2,1200,1,
2015-08-21 08:27:00,0,2,1200,1,
2015-08-21 08:42:00,0,2,1200,1,
2015-08-21 08:57:00,0,2,1200,1,
2015-08-21 09:12:00,0,2,1200,1,
2015-08-21 09:27:00,0,2,1200,1,
2015-08-21 09:42:00,0,2,1200,1,
2015-08-21 09:57:00,0,2,1200,1,
2015-08-21 10:12:00,0,2,1200,1,
2015-08-21 10:27:00,0,2,1200,1,
2015-08-21 10:42:00,0,2,1200,1,
2015-08-21 10:57:00,0,2,1200,1,
2015-08-21 11:12:00,0,2,1200,1,
2015-08-21 11:27:00,0,2,1200,1,
2015-08-21 11:42:00,0,2,1200,1,
2015-08-21 11:57:00,0,2,1200,1,
2015-08-21 12:12:00,0,2,1200,1,
2015-08-21 12:27:00,0,2,1200,1,
2015-08-21 12:42:00,0,2,1200,1,
2015-08-21 12:57:00,0,2,1200,1,
2015-08-21 13:12:00,0,2,1200,1,
2015-08-21 13:27:00,0,2,1200,1,
2015-08-21 13:42:00,0,2,1200,1,
2015-08-21 13:57:00,0,2,1200,1,
2015-08-21 14:12:00,0,2,1200,1,
2015-08-21 14:27:00,0,2,1200,1,
2015-08-21 14:42:00,0,2,1200,1,
2015-08-21 14:57:00,0,2,1200,1,
2015-08-21 15:12:00,0,2,1200,1,
2015-08-21 15:27:00,0,2,1200,1,
2015-08-21 15:42:00,0,2,1200,1,
2015-08-21 15:57:00,0,2,1200,1,
2015-08-21 16:12:00,0,2,1200,1,
2015-08-21 16:27:00,0,2,1200,1,
2015-08-21 16:42:00,0,2,1200,1,
2015-08-21 16:57:00,0,2,1200,1,
2015-08-21 17:12:00,0,2,1200,1,
2015-08-21 17:27:00,0,2,1200,1,
2015-08-21 17:42:00,0,2,1200,1,
2015-08-21 17:57:00,0,2,1200,1,
2015-08-21 18:12:00,0,2,1200,1,
2015-08-21 18:27:00,0,2,1200,1,
2015-08-21 18:42:00,0,2,1200,1,
2015-08-21 18:57:00,0,2,1200,1,
2015-08-21 19:12:00,0,2,1200,1,
2015-08-21 19:27:00,0,2,1200,1,
2015-08-21 19:42:00,0,2,1200,1,
2015-08-21 19:57:00,0,2,1200,1,
2015-08-21 20:12:00,0,2,1200,1,
2015-08-21 20:27:00,0,2,1200,1,
2015-08-21 20:42:00,0,2,1200,1,
2015-08-21 20:57:00,0,2,1200,1,
2015-08-21 21:12:00,0,2,1200,1,
2015-08-21 21:27:00,0,2,1200,1,
2015-08-21 21:42:00,0,2,1200,1,
2015-08-21 21:57:00,0,2,1200,1,
2015-08-21 22:12:00,0,2,1200,1,
2015-08-21 22:27:00,0,2,1200,1,
2015-08-21 22:42:00,0,2,1200,1,
2015-08-21 22:57:00,0,2,1200,1,
2015-08-21 23:12:00,0,2,1200,1,
2015-08-21 23:27:00,0,2,1200,1,
2015-08-21 23:42:00,0,2,1200,1,
2015-08-21 23:57:00,0,2,1200,1,
2015-08-22 00:12:00,0,2,1200,1,
2015-08-22 00:27:00,0,2,1200,1,
2015-08-22 00:42:00,0,2,1200,1,
2015-08-22 00:57:00,0,2,1200,1,
2015-08-22 01:12:00,0,2,1200,1,
2015-08-22 01:27:00,0,2,1200,1,
2015-08-22 01:42:00,0,2,1200,1,
2015-08-22 01:57:00,0,2,1200,1,
2015-08-22 02:12:00,0,2,1200,1,
2015-08-22 02:27:00,0,2,1200,1,
2015-08-22 02:42:00,0,2,1200,1,
2015-08-22 02:57:00,0,2,1200,1,
2015-08-22 03:12:00,0,2,1200,1,
2015-08-22 03:27:00,0,2,1200,1,
2015-08-22 03:42:00,0,2,1200,1,
2015-08-22 03:57:00,0,2,1200,1,
2015-08-22 04:12:00,0,2,1200,1,
2015-08-22 04:27:00,0,2,1200,1,
2015-08-22 04:42:00,0,2,1200,1,
2015-08-22 04:57:00,0,2,1200,1,
2015-08-22 05:12:00,0,2,1200,1,
2015-08-22 05:27:00,0,2,1200,1,
2015-08-22 05:42:00,0,2,1200,1,
2015-08-22 05:57:00,0,2,1200,1,
2015-08-22 06:12:00,0,2,1200,1,
2015-08-22 06:27:00,0,2,1200,1,
2015-08-22 06:42:00,0,2,1200,1,
2015-08-22 06:57:00,0,2,1200,1,
2015-08-22 07:12:00,0,2,1200,1,
2015-08-22 07:27:00,0,2,1200,1,
2015-08-22 07:42:00,0,2,1200,1,
2015-08-22 07:57:00,0,2,1200,1,
2015-08-22 08:12:00,0,2,1200,1,
2015-08-22 08:27:00,0,2,1200,1,
2015-08-22 08:42:00,0,2,1200,1,
2015-08-22 08:57:00,0,2,1200,1,
2015-08-22 09:12:00,0,2,1200,1,
2015-08-22 09:27:00,0,2,1200,1,
2015-08-22 09:42:00,0,2,1200,1,
2015-08-22 09:57:00,0,2,1200,1,
2015-08-22 10:12:00,0,2,1200,1,
2015-08-22 10:27:00,0,2,1200,1,
2015-08-22 10:42:00,0,2,1200,1,
2015-08-22 10:57:00,0,2,1200,1,
2015-08-22 11:12:00,0,2,1200,1,
2015-08-22 11:27:00,0,2,1200,1,
2015-08-22 11:42:00,0,2,1200,1,
2015-08-22 11:57:00,0,2,1200,1,
2015-08-22 12:12:00,0,2,1200,1,
2015-08-22 12:27:00,0,2,1200,1,
2015-08-22 12:42:00,0,2,1200,1,
2015-08-22 12:57:00,0,2,1200,1,
2015-08-22 13:12:00,0,2,1200,1,
2015-08-22 13:27:00,0,2,1200,1,
2015-08-22 13:42:00,0,2,1200,1,
2015-08-22 13:57:00,0,2,1200,1,
2015-08-22 14:12:00,0,2,1200,1,
2015-08-22 14:27:00,0,2,1200,1,
2015-08-22 14:42:00,0,2,1200,1,
2015-08-22 14:57:00,0,2,1200,1,
2015-08-22 15:12:00,0,2,1200,1,
2015-08-22 15:27:00,0,2,1200,1,
2015-08-22 15:42:00,0,2,1200,1,
2015-08-22 15:57:00,0,2,1200,1,
2015-08-22 16:12:00,0,2,1200,1,
2015-08-22 16:27:00,0,2,1200,1,
2015-08-22 16:42:00,0,2,1200,1,
2015-08-22 16:57:00,0,2,1200,1,
2015-08-22 17:12:00,0,2,1200,1,
2015-08-22 17:27:00,0,2,1200,1,
2015-08-22 17:42:00,0,2,1200,1,
2015-08-22 17:57:00,0,2,1200,1,
2015-08-22 18:12:00,0,2,1200,1,
2015-08-22 18:27:00,0,2,1200,1,
2015-08-22 18:42:00,0,2,1200,1,
2015-08-22 18:57:00,0,2,1200,1,
2015-08-22 19:12:00,0,2,1200,1,
2015-08-22 19:27:00,0,2,1200,1,
2015-08-22 19:42:00,0,2,1200,1,
2015-08-22 19:57:00,0,2,1200,1,
2015-08-22 20:12:00,0,2,1200,1,
2015-08-22 20:27:00,0,2,1200,1,
2015-08-22 20:42:00,0,2,1200,1,
2015-08-22 20:57:00,0,2,1200,1,
2015-08-22 21:12:00,0,2,1200,1,
2015-08-22 21:27:00,0,2,1200,1,
2015-08-22 21:42:00,0,2,1200,1,
2015-08-22 21:57:00,0,2,1200,1,
2015-08-22 22:12:00,0,2,1200,1,
2015-08-22 22:27:00,0,2,1200,1,
2015-08-22 22:42:00,0,2,1200,1,
2015-08-22 22:57:00,0,2,1200,1,
2015-08-22 23:12:00,0,2,1200,1,
2015-08-22 23:27:00,0,2,1200,1,
2015-08-22 23:42:00,0,2,1200,1,
2015-08-22 23:57:00,0,2,1200,1,
2015-08-23 00:12:00,0,2,1200,1,
2015-08-23 00:27:00,0,2,1200,1,
2015-08-23 00:42:00,0,2,1200,1,
2015-08-23 00:57:00,0,2,1200,1,
2015-08-23 01:12:00,0,2,1200,1,
2015-08-23 01:27:00,0,2,1200,1,
2015-08-23 01:42:00,0,2,1200,1,
2015-08-23 01:57:00,0,2,1200,1,
2015-08-23 02:12:00,0,2,1200,1,
2015-08-23 02:27:00,0,2,1200,1,
2015-08-23 02:42:00,0,2,1200,1,
2015-08-23 02:57:00,0,2,1200,1,
2015-08-23 03:12:00,0,2,1200,1,
2015-08-23 03:27:00,0,2,1200,1,
2015-08-23 03:42:00,0,2,1200,1,
2015-08-23 03:57:00,0,2,1200,1,
2015-08-23 04:12:00,0,2,1200,1,
2015-08-23 04:27:00,0,2,1200,1,
2015-08-23 04:42:00,0,2,1200,1,
2015-08-23 04:57:00,0,2,1200,1,
2015-08-23 05:12:00,0,2,1200,1,
2015-08-23 05:27:00,0,2,1200,1,
2015-08-23 05:42:00,0,2,1200,1,
2015-08-23 05:57:00,0,2,1200,1,
2015-08-23 06:12:00,0,2,1200,1,
2015-08-23 06:27:00,0,2,1200,1,
2015-08-23 06:42:00,0,2,1200,1,
2015-08-23 06:57:00,0,2,1200,1,
2015-08-23 07:12:00,0,2,1200,1,
2015-08-23 07:27:00,0,2,1200,1,
2015-08-23 07:42:00,0,2,1200,1,
2015-08-23 07:57:00,0,2,1200,1,
2015-08-23 08:12:00,0,2,1200,1,
2015-08-23 08:27:00,0,2,1200,1,
2015-08-23 08:42:00,0,2,1200,1,
2015-08-23 08:57:00,0,2,1200,1,
2015-08-23 09:12:00,0,2,1200,1,
2015-08-23 09:27:00,0,2,1200,1,
2015-08-23 09:42:00,0,2,1200,1,
2015-08-23 09:57:00,0,2,1200,1,
2015-08-23 10:12:00,0,2,1200,1,
2015-08-23 10:27:00,0,2,1200,1,
2015-08-23 10:42:00,0,2,1200,1,
2015-08-23 10:57:00,0,2,1200,1,
2015-08-23 11:12:00,0,2,1200,1,
2015-08-23 11:27:00,0,2,1200,1,
2015-08-23 11:42:00,0,2,1200,1,
2015-08-23 11:57:00,0,2,1200,1,
2015-08-23 12:12:00,0,2,1200,1,
2015-08-23 12:27:00,0,2,1200,1,
2015-08-23 12:42:00,0,2,1200,1,
2015-08-23 12:57:00,0,2,1200,1,
2015-08-23 13:12:00,0,2,1200,1,
2015-08-23 13:27:00,0,2,1200,1,
2015-08-23 13:42:00,0,2,1200,1,
2015-08-23 13:57:00,0,2,1200,1,
2015-08-23 14:12:00,0,2,1200,1,
2015-08-23 14:27:00,0,2,1200,1,
2015-08-23 14:42:00,0,2,1200,1,
2015-08-23 14:57:00,0,2,1200,1,
2015-08-23 15:12:00,0,2,1200,1,
2015-08-23 15:27:00,0,2,1200,1,
2015-08-23 15:42:00,0,2,1200,1,
2015-08-23 15:57:00,0,2,1200,1,
2015-08-23 16:12:00,0,2,1200,1,
2015-08-23 16:27:00,0,2,1200,1,
2015-08-23 16:42:00,0,2,1200,1,
2015-08-23 16:57:00,0,2,1200,1,
2015-08-23 17:12:00,0,2,1200,1,
2015-08-23 17:27:00,0,2,1200,1,
2015-08-23 17:42:00,0,2,1200,1,
2015-08-23 17:57:00,0,2,1200,1,
2015-08-23 18:12:00,0,2,1200,1,
2015-08-23 18:27:00,0,2,1200,1,
2015-08-23 18:42:00,0,2,1200,1,
2015-08-23 18:57:00,0,2,1200,1,
2015-08-23 19:12:00,0,2,1200,1,
2015-08-23 19:27:00,0,2,1200,1,
2015-08-23 19:42:00,0,2,1200,1,
2015-08-23 19:57:00,0,2,1200,1,
2015-08-23 20:12:00,0,2,1200,1,
2015-08-23 20:27:00,0,2,1200,1,
2015-08-23 20:42:00,0,2,1200,1,
2015-08-23 20:57:00,0,2,1200,1,
2015-08-23 21:12:00,0,2,1200,1,
2015-08-23 21:27:00,0,2,1200,1,
2015-08-23 21:42:00,0,2,1200,1,
2015-08-23 21:57:00,0,2,1200,1,
2015-08-23 22:12:00,0,2,1200,1,
2015-08-23 22:27:00,0,2,1200,1,
2015-08-23 22:42:00,0,2,1200,1,
2015-08-23 22:57:00,0,2,1200,1,
2015-08-23 23:12:00,0,2,1200,1,
2015-08-23 23:27:00,0,2,1200,1,
2015-08-23 23:42:00,0,2,1200,1,
2015-08-23 23:57:00,0,2,1200,1,
2015-08-24 00:12:00,0,2,1200,1,
2015-08-24 00:27:00,0,2,1200,1,
2015-08-24 00:42:00,0,2,1200,1,
2015-08-24 00:57:00,0,2,1200,1,
2015-08-24 01:12:00,0,2,1200,1,
2015-08-24 01:27:00,0,2,1200,1,
2015-08-24 01:42:00,0,2,1200,1,
2015-08-24 01:57:00,0,2,1200,1,
2015-08-24 02:12:00,0,2,1200,1,
2015-08-24 02:27:00,0,2,1200,1,
2015-08-24 02:42:00,0,2,1200,1,
2015-08-24 02:57:00,0,2,1200,1,
2015-08-24 03:12:00,0,2,1200,1,
2015-08-24 03:27:00,0,2,1200,1,
2015-08-24 03:42:00,0,2,1200,1,
2015-08-24 03:57:00,0,2,1200,1,
2015-08-24 04:12:00,0,2,1200,1,
2015-08-24 04:27:00,0,2,1200,1,
2015-08-24 04:42:00,0,2,1200,1,
2015-08-24 04:57:00,0,2,1200,1,
2015-08-24 05:12:00,0,2,1200,1,
2015-08-24 05:27:00,0,2,1200,1,
2015-08-24 05:42:00,0,2,1200,1,
2015-08-24 05:57:00,0,2,1200,1,
2015-08-24 06:12:00,0,2,1200,1,
2015-08-24 06:27:00,0,2,1200,1,
2015-08-24 06:42:00,0,2,1200,1,
2015-08-24 06:57:00,0,2,1200,1,
2015-08-24 07:12:00,0,2,1200,1,
2015-08-24 07:27:00,0,2,1200,1,
2015-08-24 07:42:00,0,2,1200,1,
2015-08-24 07:57:00,0,2,1200,1,
2015-08-24 08:12:00,0,2,1200,1,
2015-08-24 08:27:00,0,2,1200,1,
2015-08-24 08:42:00,0,2,1200,1,
2015-08-24 08:57:00,0,2,1200,1,
2015-08-24 09:12:00,0,2,1200,1,
2015-08-24 09:27:00,0,2,1200,1,
2015-08-24 09:42:00,0,2,1200,1,
2015-08-24 09:57:00,0,2,1200,1,
2015-08-24 10:12:00,0,2,1200,1,
2015-08-24 10:27:00,0,2,1200,1,
2015-08-24 10:42:00,0,2,1200,1,
2015-08-24 10:57:00,0,2,1200,1,
2015-08-24 11:12:00,0,2,1200,1,
2015-08-24 11:27:00,0,2,1200,1,
2015-08-24 11:42:00,0,2,1200,1,
2015-08-24 11:57:00,0,2,1200,1,
2015-08-24 12:12:00,0,2,1200,1,
2015-08-24 12:27:00,0,2,1200,1,
2015-08-24 12:42:00,0,2,1200,1,
2015-08-24 12:57:00,0,2,1200,1,
2015-08-24 13:12:00,0,2,1200,1,
2015-08-24 13:27:00,0,2,1200,1,
2015-08-24 13:42:00,0,2,1200,1,
2015-08-24 13:57:00,0,2,1200,1,
2015-08-24 14:12:00,0,2,1200,1,
